Day,CPU_Usage,Memory_Usage
1,68.2,3573
2,58.4,2377
3,44.6,2167
4,72.8,3047
5,38.0,3720
6,51.2,2525
7,69.4,4169
8,49.6,2202
9,53.8,2567
10,42.0,3690
11,42.2,1446
12,55.4,2758
13,67.6,1483
14,71.8,3406
15,56.0,1453
16,35.2,2876
17,54.4,4646
18,34.6,3368
19,56.8,4160
20,77.0,3188
21,63.2,4204
22,71.4,3292
23,35.6,1315
24,54.8,2983
25,67.0,1904
26,46.2,4107
27,56.4,4239
28,78.6,4259
29,59.8,1647
30,84.0,3604
31,62.2,4800
32,77.4,2911
33,63.6,1969
34,51.8,3316
35,51.0,3906
36,83.2,3075
37,80.4,3958
38,39.6,2760
39,73.8,2155
40,44.0,5010
41,58.2,3865
42,46.4,2695
43,76.6,3905
44,55.8,5060
45,42.0,2253
46,63.2,4519
47,52.4,1737
48,88.6,4054
49,47.8,1642
50,65.0,2120
51,41.2,4097
52,59.4,1652
53,67.6,1471
54,86.8,2308
55,47.0,3156
56,84.2,4905
57,48.4,4224
58,87.6,2774
59,75.8,5057
60,55.0,4946
61,58.2,2168
62,77.4,4100
63,91.6,4627
64,81.8,1883
65,46.0,2345
66,44.2,1425
67,48.4,3258
68,84.6,3097
69,46.8,3877
70,72.0,4828
71,61.2,3633
72,69.4,4156
73,87.6,3043
74,77.8,4612
75,54.0,1915
76,80.2,2439
77,58.4,3957
78,75.6,2573
79,92.8,5305
80,60.0,3122
81,53.2,4719
82,59.400000000000006,4567
83,68.6,3234
84,85.8,4045
85,67.0,4154
86,62.2,4034
87,91.4,3032
88,64.6,4500
89,93.8,4138
90,71.0,2245
91,73.2,2506
92,72.4,3103
93,92.6,5092
94,88.8,2833
95,77.0,5344
96,63.2,3461
97,93.4,2839
98,49.6,3153
99,73.8,3024
100,56.0,3538
